timestamp,RAD_fr_hip,RAD_fr_knee,RAD_fr_foot,RAD_br_hip,RAD_br_knee,RAD_br_foot,RAD_fl_hip,RAD_fl_knee,RAD_fl_foot,RAD_bl_hip,RAD_bl_knee,RAD_bl_foot,PWM_fr_hip,PWM_fr_knee,PWM_fr_foot,PWM_br_hip,PWM_br_knee,PWM_br_foot,PWM_fl_hip,PWM_fl_knee,PWM_fl_foot,PWM_bl_hip,PWM_bl_knee,PWM_bl_foot,VOLT_fr_hip,VOLT_fr_knee,VOLT_fr_foot,VOLT_br_hip,VOLT_br_knee,VOLT_br_foot,VOLT_fl_hip,VOLT_fl_knee,VOLT_fl_foot,VOLT_bl_hip,VOLT_bl_knee,VOLT_bl_foot
8.3662,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.3320,1.7200,1.5240,1.3660,1.4580,1.5900,1.4480,1.5460,1.6720,1.3180,1.5840,1.4980
8.3873,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.3200,1.6740,1.4920,1.3520,1.4240,1.5460,1.4320,1.6280,1.5420,1.3040,1.5560,1.4680
8.4085,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.3080,1.6580,1.4600,1.3340,1.4240,1.4780,1.2920,1.4820,1.5120,1.3160,1.5360,1.4320
8.4297,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.3080,1.6320,1.4260,1.3180,1.3860,1.4960,1.2760,1.4480,1.4780,1.2880,1.4200,1.4000
8.4508,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.2740,1.5920,1.3940,1.3040,1.3360,1.3940,1.2620,1.4120,1.4400,1.2600,1.3680,1.3680
8.4720,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.2560,1.5380,1.3580,1.2920,1.3040,1.3580,1.2480,1.3800,1.4060,1.2460,1.3360,1.3380
8.4931,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.2400,1.4220,1.3240,1.2900,1.2720,1.3220,1.2240,1.3500,1.3700,1.2280,1.3060,1.3060
8.5143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.2260,1.3820,1.2920,1.3140,1.2420,1.2900,1.2120,1.3160,1.3500,1.2100,1.2780,1.2720
8.5354,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.2100,1.3380,1.2560,1.2380,1.2100,1.2540,1.1880,1.2840,1.3280,1.1940,1.2460,1.2400
8.5567,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1960,1.2940,1.2260,1.2120,1.1800,1.2200,1.1680,1.2540,1.3720,1.1780,1.2160,1.2080
8.5777,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1880,1.2560,1.2080,1.2160,1.1660,1.1960,1.1560,1.2240,1.3880,1.1680,1.1920,1.2880
8.5991,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1780,1.2340,1.1460,1.2180,1.1500,1.1780,1.1460,1.2220,1.4620,1.1640,1.1780,1.3560
8.6202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1680,1.2200,1.1740,1.2100,1.1360,1.1680,1.1440,1.2080,1.1840,1.1600,1.1720,1.1700
8.6413,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1660,1.2180,1.1740,1.2060,1.1320,1.1640,1.1420,1.2100,1.1940,1.1560,1.1660,1.1740
8.6624,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1660,1.2200,1.1700,1.2040,1.1280,1.1680,1.1420,1.2020,1.1900,1.1540,1.2160,1.1680
8.6835,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1660,1.2560,1.1680,1.2040,1.1280,1.1780,1.1440,1.1940,1.1860,1.1520,1.3980,1.1680
8.7046,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1660,1.3440,1.1700,1.2060,1.1280,1.2040,1.1560,1.1940,1.1860,1.1500,1.2360,1.1680
8.7257,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1660,1.4100,1.1700,1.2060,1.1280,1.1680,1.1480,1.1940,1.1860,1.1500,1.1620,1.1680
8.7468,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1680,1.2680,1.1700,1.2060,1.1300,1.1660,1.1600,1.1940,1.1840,1.1520,1.1680,1.1680
8.7680,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1700,1.2220,1.1700,1.2080,1.1420,1.1680,1.1400,1.1940,1.1840,1.1540,1.1600,1.1660
8.7891,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1700,1.2220,1.1700,1.2060,1.1860,1.1680,1.1420,1.1940,1.1840,1.1560,1.1600,1.1640
8.8102,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1720,1.2240,1.1720,1.2080,1.1380,1.1680,1.1420,1.1940,1.1840,1.1500,1.1600,1.1640
8.8313,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1700,1.2240,1.1700,1.2080,1.1280,1.1680,1.1420,1.1940,1.1840,1.1540,1.1600,1.1640
8.8524,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1680,1.2240,1.1700,1.2100,1.1280,1.1680,1.1420,1.1940,1.1820,1.1520,1.1600,1.1640
8.8735,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1680,1.2240,1.1720,1.2120,1.1280,1.1680,1.1400,1.1940,1.1820,1.1480,1.1600,1.1640
8.8946,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1680,1.2260,1.1700,1.2140,1.1280,1.1680,1.1400,1.1940,1.1940,1.1480,1.1600,1.1640
8.9157,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1680,1.2260,1.1720,1.2080,1.1280,1.1680,1.1400,1.1940,1.2840,1.1480,1.1600,1.1640
8.9368,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1680,1.2260,1.1740,1.2080,1.1280,1.1680,1.1400,1.1940,1.4080,1.1480,1.1600,1.1680
8.9579,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1680,1.2260,1.1720,1.2080,1.1280,1.1680,1.1400,1.1940,1.1820,1.1480,1.1600,1.1640
8.9791,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1680,1.2260,1.1760,1.2080,1.1280,1.1680,1.1400,1.2020,1.1800,1.1480,1.1600,1.1660
9.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1680,1.2260,1.1760,1.2080,1.1280,1.1680,1.1400,1.2560,1.1800,1.1480,1.1600,1.1640
9.0213,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1680,1.2260,1.1700,1.2080,1.1280,1.1680,1.1420,1.4120,1.1800,1.1500,1.1620,1.1720
9.0424,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1680,1.2300,1.1700,1.2080,1.1280,1.1680,1.1400,1.1960,1.1800,1.1500,1.2220,1.1620
9.0635,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1680,1.2900,1.1720,1.2080,1.1280,1.1700,1.1420,1.1940,1.1800,1.1480,1.4140,1.1620
9.0846,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1680,1.4000,1.1720,1.2080,1.1280,1.1740,1.1480,1.1940,1.1800,1.1500,1.1780,1.1620
9.1058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1680,1.2260,1.1700,1.2080,1.1280,1.1680,1.1480,1.1940,1.1800,1.1500,1.1620,1.1620
9.1269,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1700,1.2260,1.1700,1.2080,1.1300,1.1680,1.1580,1.1940,1.1780,1.1520,1.1660,1.1620
9.1480,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1700,1.2260,1.1700,1.2080,1.1480,1.1680,1.1420,1.1940,1.1780,1.1500,1.1580,1.1620
9.1691,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1700,1.2260,1.1700,1.2080,1.1920,1.1680,1.1400,1.1940,1.1780,1.1520,1.1580,1.1620
9.1902,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1700,1.2260,1.1700,1.2080,1.1320,1.1680,1.1400,1.1940,1.1780,1.1500,1.1580,1.1620
9.2114,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1680,1.2260,1.1720,1.2100,1.1280,1.1680,1.1400,1.1940,1.1780,1.1520,1.1580,1.1620
9.2324,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1680,1.2260,1.1700,1.2100,1.1280,1.1680,1.1400,1.1940,1.1780,1.1520,1.1580,1.1620
9.2536,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1680,1.2260,1.1700,1.2120,1.1280,1.1680,1.1400,1.1940,1.1780,1.1480,1.1580,1.1620
9.2748,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1680,1.2260,1.1700,1.2120,1.1280,1.1680,1.1400,1.1940,1.1840,1.1480,1.1580,1.1620
9.2961,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1680,1.2260,1.1720,1.2080,1.1280,1.1680,1.1400,1.1940,1.1820,1.1480,1.1580,1.1640
9.3173,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1680,1.2260,1.1740,1.2080,1.1280,1.1680,1.1400,1.1940,1.1860,1.1480,1.1580,1.1620
9.3383,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1680,1.2260,1.1720,1.2080,1.1280,1.1680,1.1400,1.1960,1.1780,1.1500,1.1580,1.1660
9.3594,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1680,1.2280,1.1760,1.2080,1.1280,1.1680,1.1400,1.2020,1.1780,1.1480,1.1580,1.1640
9.3806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1680,1.2260,1.1700,1.2080,1.1280,1.1680,1.1400,1.3300,1.1780,1.1480,1.1600,1.1660
9.4017,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1680,1.2280,1.1700,1.2080,1.1280,1.1700,1.1400,1.3360,1.1780,1.1480,1.1600,1.1660
9.4228,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1680,1.2300,1.1720,1.2080,1.1280,1.1680,1.1400,1.1940,1.1780,1.1480,1.2980,1.1620
9.4439,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1680,1.3480,1.1700,1.2080,1.1280,1.1740,1.1440,1.1940,1.1780,1.1500,1.3580,1.1620
9.4650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1680,1.3280,1.1700,1.2080,1.1280,1.1740,1.1460,1.1940,1.1780,1.1480,1.1580,1.1620
9.4861,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1680,1.2280,1.1700,1.2080,1.1300,1.1680,1.1480,1.1940,1.1780,1.1500,1.1640,1.1620
9.5072,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1700,1.2260,1.1700,1.2080,1.1320,1.1680,1.1480,1.1940,1.1780,1.1520,1.1600,1.1620
9.5283,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1700,1.2280,1.1700,1.2080,1.1600,1.1680,1.1400,1.1940,1.1780,1.1520,1.1580,1.1620
9.5494,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1700,1.2260,1.1700,1.2080,1.1740,1.1680,1.1400,1.1940,1.1780,1.1520,1.1580,1.1620
9.5706,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1700,1.2260,1.1700,1.2080,1.1280,1.1680,1.1400,1.1940,1.1780,1.1500,1.1580,1.1620
9.5917,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1680,1.2280,1.1700,1.2100,1.1280,1.1680,1.1400,1.1940,1.1780,1.1520,1.1580,1.1620
9.6128,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1680,1.2260,1.1700,1.2100,1.1280,1.1680,1.1400,1.1940,1.1760,1.1500,1.1580,1.1620
9.6339,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1680,1.2260,1.1720,1.2140,1.1300,1.1680,1.1400,1.1940,1.1820,1.1480,1.1580,1.1620
9.6551,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1680,1.2260,1.1700,1.2100,1.1280,1.1680,1.1400,1.1940,1.1860,1.1480,1.1580,1.1620
9.6762,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1680,1.2260,1.1720,1.2080,1.1280,1.1680,1.1400,1.1940,1.1840,1.1500,1.1580,1.1640
9.6973,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1680,1.2260,1.1720,1.2080,1.1280,1.1680,1.1400,1.1940,1.1860,1.1500,1.1580,1.1640
9.7184,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1680,1.2260,1.1720,1.2080,1.1280,1.1680,1.1400,1.1960,1.1780,1.1480,1.1580,1.1660
9.7395,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1680,1.2260,1.1760,1.2080,1.1280,1.1680,1.1420,1.2020,1.1780,1.1480,1.1580,1.1640
9.7606,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1680,1.2280,1.1700,1.2080,1.1280,1.1680,1.1400,1.3420,1.1780,1.1500,1.1600,1.1660
9.7818,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1680,1.2280,1.1700,1.2080,1.1280,1.1700,1.1400,1.3360,1.1780,1.1480,1.1600,1.1640
9.8029,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1680,1.2340,1.1700,1.2080,1.1280,1.1680,1.1400,1.1940,1.1780,1.1500,1.3240,1.1620
9.8240,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1680,1.3640,1.1700,1.2080,1.1280,1.1760,1.1480,1.1940,1.1780,1.1480,1.3280,1.1620
9.8452,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1680,1.3280,1.1700,1.2080,1.1280,1.1720,1.1460,1.1940,1.1780,1.1480,1.1580,1.1620
9.8663,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1680,1.2280,1.1700,1.2080,1.1300,1.1680,1.1500,1.1940,1.1780,1.1500,1.1640,1.1620
9.8874,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1700,1.2280,1.1700,1.2080,1.1300,1.1680,1.1460,1.1940,1.1780,1.1500,1.1580,1.1620
9.9085,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1700,1.2280,1.1700,1.2080,1.1700,1.1680,1.1400,1.1940,1.1780,1.1520,1.1580,1.1620
9.9296,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1720,1.2260,1.1700,1.2080,1.1640,1.1680,1.1400,1.1940,1.1780,1.1520,1.1580,1.1620
9.9507,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1700,1.2280,1.1700,1.2080,1.1280,1.1680,1.1400,1.1940,1.1780,1.1500,1.1580,1.1620
9.9718,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1680,1.2280,1.1700,1.2120,1.1280,1.1680,1.1400,1.1940,1.1780,1.1520,1.1580,1.1620
9.9929,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1680,1.2280,1.1700,1.2100,1.1300,1.1680,1.1420,1.1940,1.1780,1.1500,1.1580,1.1620
10.0140,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1680,1.2260,1.1700,1.2140,1.1300,1.1680,1.1400,1.1940,1.1820,1.1480,1.1580,1.1620
10.0353,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1680,1.2280,1.1700,1.2080,1.1280,1.1680,1.1400,1.1940,1.1800,1.1480,1.1580,1.1620
10.0565,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1680,1.2260,1.1720,1.2080,1.1280,1.1680,1.1400,1.1940,1.1880,1.1480,1.1580,1.1640
10.0778,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1680,1.2280,1.1720,1.2080,1.1280,1.1680,1.1400,1.1940,1.1800,1.1480,1.1580,1.1640
10.0989,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1680,1.2260,1.1740,1.2080,1.1280,1.1680,1.1400,1.2020,1.1780,1.1500,1.1580,1.1660
10.1201,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1680,1.2260,1.1740,1.2080,1.1280,1.1680,1.1400,1.2580,1.1780,1.1480,1.1580,1.1640
