timestamp,RAD_fr_hip,RAD_fr_knee,RAD_fr_foot,RAD_br_hip,RAD_br_knee,RAD_br_foot,RAD_fl_hip,RAD_fl_knee,RAD_fl_foot,RAD_bl_hip,RAD_bl_knee,RAD_bl_foot,PWM_fr_hip,PWM_fr_knee,PWM_fr_foot,PWM_br_hip,PWM_br_knee,PWM_br_foot,PWM_fl_hip,PWM_fl_knee,PWM_fl_foot,PWM_bl_hip,PWM_bl_knee,PWM_bl_foot,VOLT_fr_hip,VOLT_fr_knee,VOLT_fr_foot,VOLT_br_hip,VOLT_br_knee,VOLT_br_foot,VOLT_fl_hip,VOLT_fl_knee,VOLT_fl_foot,VOLT_bl_hip,VOLT_bl_knee,VOLT_bl_foot
7.4876,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,1949,2560,2500,2124,2400,2500,1969,2440,2500,1979,2500,2500,1.5180,2.0000,1.9520,1.5740,1.8540,1.9200,1.5180,1.9380,1.9300,1.5120,1.8960,1.9080
7.5086,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,1949,2560,2500,2124,2400,2500,1969,2440,2500,1979,2500,2500,1.5180,2.0680,1.9520,1.5740,1.8540,1.9220,1.5160,1.9380,1.9300,1.5140,1.8960,1.9080
7.5296,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,1949,2560,2500,2124,2400,2500,1969,2440,2500,1979,2500,2500,1.5200,2.0760,1.9520,1.5720,1.8580,1.9240,1.5140,1.9380,1.9300,1.5160,1.8960,1.9080
7.5506,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,1949,2560,2500,2124,2400,2500,1969,2440,2500,1979,2500,2500,1.5220,2.0920,1.9520,1.5720,1.8580,1.9240,1.5140,1.9380,1.9300,1.5140,1.8960,1.9080
7.5715,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,1949,2560,2500,2124,2400,2500,1969,2440,2500,1979,2500,2500,1.5360,2.1100,1.9520,1.5720,1.8560,1.9220,1.5140,1.9380,1.9300,1.5120,1.8960,1.9080
7.5925,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,1949,2560,2500,2124,2400,2500,1969,2440,2500,1979,2500,2500,1.5680,2.1120,1.9540,1.5720,1.8540,1.9220,1.5140,1.9380,1.9300,1.5120,1.8960,1.9080
7.6135,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,1949,2560,2500,2124,2400,2500,1969,2440,2500,1979,2500,2500,1.5760,2.1100,1.9520,1.5720,1.8540,1.9220,1.5140,1.9380,1.9300,1.5120,1.8960,1.9080
7.6345,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,1949,2560,2500,2124,2400,2500,1969,2440,2500,1979,2500,2500,1.5760,2.1100,1.9520,1.5760,1.8560,1.9220,1.5140,1.9380,1.9300,1.5120,1.8960,1.9080
7.6555,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,1949,2560,2500,2124,2400,2500,1969,2440,2500,1979,2500,2500,1.5480,2.1080,1.9520,1.5760,1.8560,1.9220,1.5140,1.9380,1.9300,1.5120,1.8960,1.9080
7.6763,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,1949,2560,2500,2124,2400,2500,1969,2440,2500,1979,2500,2500,1.5200,2.1080,1.9520,1.5720,1.8560,1.9220,1.5140,1.9380,1.9320,1.5120,1.8960,1.9080
7.6975,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,1949,2560,2500,2124,2400,2500,1969,2440,2500,1979,2500,2500,1.5200,2.1120,1.9520,1.5740,1.8560,1.9220,1.5140,1.9380,1.9340,1.5120,1.8960,1.9080
7.7185,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,1949,2560,2500,2124,2400,2500,1969,2440,2500,1979,2500,2500,1.5200,2.0620,1.9520,1.5740,1.8560,1.9220,1.5140,1.9380,1.9340,1.5120,1.8960,1.9100
7.7397,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,1949,2560,2500,2124,2400,2500,1969,2440,2500,1979,2500,2500,1.5200,1.9900,1.9540,1.5760,1.8560,1.9220,1.5140,1.9380,1.9300,1.5120,1.8960,1.9120
7.7608,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,1949,2560,2500,2124,2400,2500,1969,2440,2500,1979,2500,2500,1.5200,1.8540,1.9560,1.5740,1.8560,1.9200,1.5140,1.9380,1.9300,1.5120,1.8960,1.9100
7.7819,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,1949,2560,2500,2124,2400,2500,1969,2440,2500,1979,2500,2500,1.5200,1.8540,1.9520,1.5740,1.8560,1.9220,1.5160,1.9420,1.9300,1.5120,1.8960,1.9080
7.8031,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,1949,2560,2500,2124,2400,2500,1969,2440,2500,1979,2500,2500,1.5200,1.8540,1.9520,1.5740,1.8560,1.9200,1.5140,1.9420,1.9300,1.5120,1.8960,1.9080
7.8242,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,1949,2560,2500,2124,2400,2500,1969,2440,2500,1979,2500,2500,1.5200,1.8560,1.9520,1.5740,1.8560,1.9240,1.5140,1.9380,1.9300,1.5120,1.9000,1.9080
7.8453,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,1949,2560,2500,2124,2400,2500,1969,2440,2500,1979,2500,2500,1.5200,1.8580,1.9540,1.5740,1.8540,1.9240,1.5140,1.9380,1.9300,1.5120,1.9000,1.9080
7.8667,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,1949,2560,2500,2124,2400,2500,1969,2440,2500,1979,2500,2500,1.5200,1.8760,1.9520,1.5740,1.8540,1.9200,1.5160,1.9380,1.9300,1.5120,1.8960,1.9080
7.8879,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,1949,2560,2500,2124,2400,2500,1969,2440,2500,1979,2500,2500,1.5180,2.0220,1.9520,1.5740,1.8540,1.9200,1.5180,1.9380,1.9300,1.5120,1.8960,1.9080
7.9090,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,1949,2560,2500,2124,2400,2500,1969,2440,2500,1979,2500,2500,1.5180,2.0720,1.9520,1.5740,1.8560,1.9220,1.5160,1.9380,1.9300,1.5140,1.8960,1.9080
7.9301,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,1949,2560,2500,2124,2400,2500,1969,2440,2500,1979,2500,2500,1.5220,2.0800,1.9520,1.5720,1.8580,1.9220,1.5140,1.9380,1.9300,1.5160,1.8960,1.9080
7.9512,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,1949,2560,2500,2124,2400,2500,1969,2440,2500,1979,2500,2500,1.5240,2.1060,1.9520,1.5720,1.8580,1.9220,1.5140,1.9380,1.9300,1.5120,1.8960,1.9080
7.9723,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,1949,2560,2500,2124,2400,2500,1969,2440,2500,1979,2500,2500,1.5620,2.1120,1.9540,1.5720,1.8540,1.9220,1.5140,1.9380,1.9300,1.5120,1.8960,1.9080
7.9935,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,1949,2560,2500,2124,2400,2500,1969,2440,2500,1979,2500,2500,1.5760,2.1100,1.9520,1.5720,1.8560,1.9220,1.5140,1.9380,1.9300,1.5120,1.8960,1.9080
8.0147,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,1949,2560,2500,2124,2400,2500,1969,2440,2500,1979,2500,2500,1.5760,2.1100,1.9520,1.5760,1.8560,1.9220,1.5140,1.9380,1.9300,1.5120,1.8960,1.9080
8.0359,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,0.7853,1.5707,1.5707,1949,2560,2500,2124,2400,2500,1969,2440,2500,1979,2500,2500,1.5440,2.1080,1.9520,1.5740,1.8560,1.9220,1.5140,1.9380,1.9300,1.5120,1.8960,1.9080
8.0574,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.5200,2.0920,1.9520,1.5740,1.8560,1.9220,1.5140,1.9380,1.9320,1.5120,1.8960,1.9080
8.0785,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.5200,2.0560,1.9520,1.5520,1.8560,1.9220,1.5160,1.9380,1.9340,1.5120,1.8960,1.9100
8.0996,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.5200,1.8560,1.9540,1.5660,1.8560,1.9200,1.5140,1.9380,2.0660,1.5120,1.8960,1.9100
8.1208,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.5200,1.8540,1.9500,1.5640,1.8520,1.9180,1.5140,1.9320,2.0680,1.5120,1.8900,1.9300
8.1419,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.5180,1.8540,1.9300,1.5680,1.8440,1.9120,1.5120,1.9300,2.1260,1.5100,1.8800,2.0080
8.1630,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.5140,1.8520,1.9080,1.5620,1.8340,1.9000,1.5100,1.9260,2.1520,1.5040,1.8680,2.0180
8.1841,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.5120,1.8500,1.9560,1.5560,1.8220,1.8920,1.5060,1.9720,2.1720,1.4980,1.8580,1.9720
8.2052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.5040,1.8480,1.9380,1.5480,1.8060,1.8740,1.5000,2.0400,2.2080,1.4900,1.8440,1.9160
8.2263,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.4960,1.8460,1.8820,1.5420,1.7900,1.8760,1.4880,2.0540,2.1300,1.4860,1.9120,1.8500
8.2475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.4900,1.8500,1.8600,1.5300,1.7720,1.8560,1.4900,1.8680,1.8760,1.4780,1.9880,1.8280
8.2686,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.4840,1.9440,1.8460,1.5220,1.7540,1.8620,1.5640,1.8500,1.8600,1.4700,1.7920,1.8100
8.2897,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.4800,2.0240,1.8240,1.5120,1.7440,1.7980,1.6360,1.8280,1.8440,1.4660,1.7800,1.7900
8.3108,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.4760,2.0520,1.8080,1.5040,1.7280,1.7820,1.4700,1.8020,1.8260,1.4680,1.7660,1.7660
8.3319,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.4940,2.0500,1.7920,1.4960,1.7220,1.7700,1.4560,1.7840,1.8120,1.4900,1.7480,1.7480
8.3530,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.4440,2.0240,1.7760,1.4900,1.6720,1.7540,1.4440,1.7660,1.7920,1.4380,1.7300,1.7340
8.3742,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.4480,2.0080,1.7580,1.4820,1.6780,1.7400,1.4280,1.7500,1.7700,1.4280,1.7160,1.7200
8.3953,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.4400,1.9760,1.7420,1.4780,1.6600,1.7260,1.4180,1.7380,1.7500,1.4240,1.6980,1.7060
8.4164,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.4320,1.9380,1.7280,1.4900,1.6480,1.7100,1.4120,1.7200,1.7360,1.4120,1.6820,1.6920
8.4375,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.4240,1.9400,1.7120,1.4940,1.6320,1.6980,1.4040,1.7080,1.7320,1.4040,1.6680,1.6780
8.4587,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.4180,1.8500,1.6960,1.4540,1.6180,1.6780,1.3980,1.6920,1.7380,1.3960,1.6520,1.6660
8.4798,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.4100,1.7400,1.6840,1.4460,1.6060,1.6620,1.3880,1.6780,1.8540,1.3900,1.6420,1.6540
8.5009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.4020,1.7260,1.6680,1.4360,1.5920,1.6460,1.3780,1.6640,1.8780,1.3840,1.6260,1.6920
8.5220,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.3920,1.7120,1.6460,1.4280,1.5780,1.6300,1.3720,1.6600,1.8900,1.3780,1.6140,1.7280
8.5431,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.3860,1.6940,1.6800,1.4220,1.5600,1.6200,1.3640,1.6640,1.8700,1.3680,1.5980,1.7340
8.5642,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.3760,1.6800,1.6180,1.4120,1.5400,1.6060,1.3520,1.7460,1.8760,1.3620,1.5880,1.6020
8.5856,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.3680,1.6680,1.6020,1.4040,1.5260,1.5960,1.3440,1.7940,1.8580,1.3540,1.6160,1.5860
8.6067,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.3600,1.6780,1.5860,1.3960,1.5080,1.6260,1.3440,1.7140,1.6500,1.3460,1.7060,1.5680
8.6278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.3500,1.6620,1.5720,1.3900,1.4940,1.6040,1.3620,1.6920,1.5960,1.3380,1.6540,1.5480
8.6490,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.3420,1.7280,1.5560,1.3820,1.4800,1.6360,1.5040,1.5740,1.5800,1.3280,1.6520,1.5320
8.6701,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.3360,1.7420,1.5420,1.3720,1.4700,1.5280,1.4120,1.5460,1.5620,1.3240,1.6440,1.5100
8.6912,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.3300,1.7460,1.5220,1.3660,1.4540,1.5140,1.3260,1.5300,1.5460,1.3460,1.4940,1.4920
8.7123,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.3180,1.7420,1.5060,1.3600,1.4760,1.4960,1.3020,1.5140,1.5240,1.3080,1.4700,1.4780
8.7334,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.3100,1.7140,1.4900,1.3520,1.4200,1.4800,1.2980,1.4980,1.5080,1.2960,1.4520,1.4560
8.7545,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.3080,1.5800,1.4720,1.3480,1.4080,1.4660,1.2860,1.4820,1.4880,1.2940,1.4380,1.4440
8.7756,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.3000,1.5140,1.4560,1.3460,1.3940,1.4460,1.2740,1.4660,1.4700,1.2840,1.4220,1.4260
8.7967,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.2920,1.4900,1.4380,1.3240,1.3760,1.4260,1.2680,1.4480,1.4560,1.2720,1.4080,1.4120
8.8178,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.2840,1.4660,1.4200,1.3320,1.3600,1.4120,1.2580,1.4300,1.4440,1.2640,1.3880,1.3980
8.8389,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.2800,1.4440,1.4060,1.3140,1.3440,1.3980,1.2500,1.4180,1.5300,1.2560,1.3760,1.3880
8.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.2720,1.4220,1.3900,1.3020,1.3280,1.3800,1.2460,1.4000,1.5740,1.2520,1.3600,1.3920
8.8811,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.2620,1.4060,1.3900,1.2960,1.3140,1.3660,1.2400,1.3880,1.6020,1.2400,1.3460,1.4380
8.9022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.2560,1.3880,1.3500,1.2880,1.2980,1.3480,1.2300,1.3820,1.6540,1.2320,1.3340,1.4400
8.9233,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.2460,1.3700,1.3840,1.2820,1.2820,1.3320,1.2200,1.4400,1.6460,1.2220,1.3180,1.3740
8.9444,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.2380,1.3560,1.3220,1.2740,1.2640,1.3200,1.2120,1.4960,1.6360,1.2140,1.3040,1.3140
8.9655,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.2320,1.3400,1.3040,1.2680,1.2500,1.3160,1.2020,1.5140,1.3340,1.2100,1.3660,1.2940
8.9866,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.2240,1.3680,1.2860,1.2600,1.2340,1.3000,1.2000,1.3820,1.3140,1.2020,1.4360,1.2700
9.0077,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.2180,1.3260,1.2700,1.2540,1.2200,1.3240,1.2200,1.2920,1.2960,1.1940,1.4420,1.2520
9.0288,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.2100,1.2980,1.2540,1.2460,1.2080,1.3400,1.3520,1.2760,1.2780,1.1880,1.3100,1.2360
9.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.2040,1.2800,1.2360,1.2380,1.1920,1.2420,1.2480,1.2600,1.2580,1.1840,1.2280,1.2240
9.0711,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.2000,1.2640,1.2200,1.2300,1.1880,1.2200,1.1820,1.2420,1.2420,1.2100,1.2120,1.2040
9.0922,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.2080,1.2520,1.2020,1.2220,1.2040,1.2060,1.1580,1.2280,1.2260,1.1960,1.1900,1.1900
9.1133,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1740,1.2420,1.1920,1.2180,1.1980,1.1920,1.1500,1.2160,1.2120,1.1640,1.1780,1.1820
9.1344,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1740,1.2360,1.1840,1.2180,1.1360,1.1820,1.1460,1.2080,1.2000,1.1640,1.1720,1.1740
9.1556,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1720,1.2280,1.1780,1.2160,1.1340,1.1760,1.1440,1.2020,1.1920,1.1540,1.1660,1.1720
9.1768,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1700,1.2280,1.1760,1.2180,1.1320,1.1720,1.1440,1.1980,1.1980,1.1520,1.1620,1.1700
9.1980,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1700,1.2280,1.1740,1.2120,1.1300,1.1700,1.1440,1.1960,1.2140,1.1500,1.1600,1.1700
9.2191,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1700,1.2280,1.1740,1.2080,1.1300,1.1700,1.1420,1.1960,1.4640,1.1500,1.1600,1.1700
9.2403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1500,1630,1530,1650,1500,1550,1500,1520,1550,1520,1550,1550,1.1700,1.2280,1.1780,1.2080,1.1280,1.1700,1.1420,1.1940,1.2400,1.1500,1.1600,1.2400
