timestamp,RAD_fr_hip,RAD_fr_knee,RAD_fr_foot,RAD_br_hip,RAD_br_knee,RAD_br_foot,RAD_fl_hip,RAD_fl_knee,RAD_fl_foot,RAD_bl_hip,RAD_bl_knee,RAD_bl_foot,PWM_fr_hip,PWM_fr_knee,PWM_fr_foot,PWM_br_hip,PWM_br_knee,PWM_br_foot,PWM_fl_hip,PWM_fl_knee,PWM_fl_foot,PWM_bl_hip,PWM_bl_knee,PWM_bl_foot,VOLT_fr_hip,VOLT_fr_knee,VOLT_fr_foot,VOLT_br_hip,VOLT_br_knee,VOLT_br_foot,VOLT_fl_hip,VOLT_fl_knee,VOLT_fl_foot,VOLT_bl_hip,VOLT_bl_knee,VOLT_bl_foot
4.3347,-0.6090,0.5550,1.3272,0.6857,0.5552,1.3389,0.4162,-0.5517,-1.2636,-0.1747,-0.5218,-1.0785,1151,1958,2349,2064,1818,2359,1749,1196,785,1417,1234,897,0.8880,1.4920,1.8580,1.5260,1.3920,1.8120,1.3360,0.9360,0.5620,1.0660,0.9040,0.6380
4.3558,-0.6090,0.5550,1.3272,0.6857,0.5552,1.3389,0.4162,-0.5517,-1.2636,-0.1747,-0.5218,-1.0785,1151,1958,2349,2064,1818,2359,1749,1196,785,1417,1234,897,0.8860,1.4920,1.8280,1.5260,1.3920,1.8120,1.3360,1.0500,0.5620,1.0660,0.9040,0.6440
4.3769,-0.6090,0.5550,1.3272,0.6857,0.5552,1.3389,0.4162,-0.5517,-1.2636,-0.1747,-0.5218,-1.0785,1151,1958,2349,2064,1818,2359,1749,1196,785,1417,1234,897,0.8860,1.4920,1.8300,1.5260,1.3920,1.8140,1.3380,1.0880,0.5620,1.0660,0.9060,0.6400
4.3980,-0.6090,0.5550,1.3272,0.6857,0.5552,1.3389,0.4162,-0.5517,-1.2636,-0.1747,-0.5218,-1.0785,1151,1958,2349,2064,1818,2359,1749,1196,785,1417,1234,897,0.8860,1.4940,1.8280,1.5260,1.3920,1.8140,1.3360,0.9300,0.5620,1.0660,1.0340,0.6340
4.4191,-0.6090,0.5550,1.3272,0.6857,0.5552,1.3389,0.4162,-0.5517,-1.2636,-0.1747,-0.5218,-1.0785,1151,1958,2349,2064,1818,2359,1749,1196,785,1417,1234,897,0.8860,1.5240,1.8300,1.5260,1.3920,1.8380,1.3420,0.9300,0.5600,1.0660,1.1180,0.6340
4.4403,-0.6090,0.5550,1.3272,0.6857,0.5552,1.3389,0.4162,-0.5517,-1.2636,-0.1747,-0.5218,-1.0785,1151,1958,2349,2064,1818,2359,1749,1196,785,1417,1234,897,0.8860,1.5560,1.8300,1.5260,1.3920,1.8320,1.3460,0.9300,0.5600,1.0660,0.9040,0.6340
4.4614,-0.6090,0.5550,1.3272,0.6857,0.5552,1.3389,0.4162,-0.5517,-1.2636,-0.1747,-0.5218,-1.0785,1151,1958,2349,2064,1818,2359,1749,1196,785,1417,1234,897,0.8840,1.5260,1.8300,1.5260,1.3920,1.8400,1.4560,0.9300,0.5600,1.0660,0.9120,0.6340
4.4825,-0.6090,0.5550,1.3272,0.6857,0.5552,1.3389,0.4162,-0.5517,-1.2636,-0.1747,-0.5218,-1.0785,1151,1958,2349,2064,1818,2359,1749,1196,785,1417,1234,897,0.8860,1.4900,1.8300,1.5260,1.3940,1.8100,1.3480,0.9300,0.5600,1.0680,0.9080,0.6340
4.5036,-0.6090,0.5550,1.3272,0.6857,0.5552,1.3389,0.4162,-0.5517,-1.2636,-0.1747,-0.5218,-1.0785,1151,1958,2349,2064,1818,2359,1749,1196,785,1417,1234,897,0.8860,1.4920,1.8320,1.5260,1.4000,1.8100,1.3360,0.9300,0.5600,1.0680,0.9040,0.6340
4.5247,-0.6090,0.5550,1.3272,0.6857,0.5552,1.3389,0.4162,-0.5517,-1.2636,-0.1747,-0.5218,-1.0785,1151,1958,2349,2064,1818,2359,1749,1196,785,1417,1234,897,0.9180,1.4900,1.8320,1.5260,1.4180,1.8100,1.3400,0.9300,0.5600,1.0680,0.9040,0.6340
4.5459,-0.6090,0.5550,1.3272,0.6857,0.5552,1.3389,0.4162,-0.5517,-1.2636,-0.1747,-0.5218,-1.0785,1151,1958,2349,2064,1818,2359,1749,1196,785,1417,1234,897,0.8880,1.4920,1.8320,1.5260,1.3960,1.8100,1.3400,0.9300,0.5600,1.0660,0.9040,0.6340
4.5670,-0.6090,0.5550,1.3272,0.6857,0.5552,1.3389,0.4162,-0.5517,-1.2636,-0.1747,-0.5218,-1.0785,1151,1958,2349,2064,1818,2359,1749,1196,785,1417,1234,897,0.8840,1.4920,1.8320,1.5280,1.3900,1.8100,1.3400,0.9300,0.5600,1.0700,0.9040,0.6340
4.5887,-0.6344,0.5551,1.3318,0.6857,0.5552,1.3389,0.4391,-0.5525,-1.2741,-0.2345,-0.7283,-1.2740,1136,1958,2352,2064,1818,2359,1762,1196,779,1382,1109,779,0.8800,1.4900,1.8320,1.5280,1.3900,1.8100,1.3420,0.9300,0.5580,1.0660,0.9040,0.6340
4.6098,-0.6344,0.5551,1.3318,0.6857,0.5552,1.3389,0.4391,-0.5525,-1.2741,-0.2345,-0.7283,-1.2740,1136,1958,2352,2064,1818,2359,1762,1196,779,1382,1109,779,0.8800,1.4920,1.8300,1.5280,1.3920,1.8120,1.3420,0.9300,0.5720,1.0660,0.9040,0.6340
4.6309,-0.6344,0.5551,1.3318,0.6857,0.5552,1.3389,0.4391,-0.5525,-1.2741,-0.2345,-0.7283,-1.2740,1136,1958,2352,2064,1818,2359,1762,1196,779,1382,1109,779,0.8800,1.4920,1.8300,1.5560,1.3920,1.8100,1.3420,0.9300,0.5620,1.0660,0.9040,0.6340
4.6520,-0.6344,0.5551,1.3318,0.6857,0.5552,1.3389,0.4391,-0.5525,-1.2741,-0.2345,-0.7283,-1.2740,1136,1958,2352,2064,1818,2359,1762,1196,779,1382,1109,779,0.8800,1.4920,1.8320,1.5240,1.3920,1.8120,1.3420,0.9300,0.5720,1.0660,0.9040,0.6560
4.6731,-0.6344,0.5551,1.3318,0.6857,0.5552,1.3389,0.4391,-0.5525,-1.2741,-0.2345,-0.7283,-1.2740,1136,1958,2352,2064,1818,2359,1762,1196,779,1382,1109,779,0.8800,1.4920,1.8340,1.5260,1.3900,1.8100,1.3440,0.9300,0.5580,1.0660,0.9040,0.7460
4.6943,-0.6344,0.5551,1.3318,0.6857,0.5552,1.3389,0.4391,-0.5525,-1.2741,-0.2345,-0.7283,-1.2740,1136,1958,2352,2064,1818,2359,1762,1196,779,1382,1109,779,0.8800,1.4920,1.8380,1.5240,1.3900,1.8100,1.3440,0.9420,0.5580,1.0660,0.9020,0.6400
4.7154,-0.6344,0.5551,1.3318,0.6857,0.5552,1.3389,0.4391,-0.5525,-1.2741,-0.2345,-0.7283,-1.2740,1136,1958,2352,2064,1818,2359,1762,1196,779,1382,1109,779,0.8800,1.4920,1.8800,1.5260,1.3900,1.8100,1.3440,0.9880,0.5580,1.0640,0.9020,0.6340
4.7365,-0.6344,0.5551,1.3318,0.6857,0.5552,1.3389,0.4391,-0.5525,-1.2741,-0.2345,-0.7283,-1.2740,1136,1958,2352,2064,1818,2359,1762,1196,779,1382,1109,779,0.8780,1.4920,1.8320,1.5260,1.3920,1.8120,1.3440,1.1500,0.5580,1.0620,0.9000,0.6340
4.7576,-0.6344,0.5551,1.3318,0.6857,0.5552,1.3389,0.4391,-0.5525,-1.2741,-0.2345,-0.7283,-1.2740,1136,1958,2352,2064,1818,2359,1762,1196,779,1382,1109,779,0.8780,1.4940,1.8300,1.5260,1.3920,1.8140,1.3440,0.9420,0.5580,1.0600,0.9480,0.6200
4.7787,-0.6344,0.5551,1.3318,0.6857,0.5552,1.3389,0.4391,-0.5525,-1.2741,-0.2345,-0.7283,-1.2740,1136,1958,2352,2064,1818,2359,1762,1196,779,1382,1109,779,0.8780,1.4960,1.8320,1.5260,1.3920,1.8140,1.3440,0.9300,0.5580,1.0600,1.1080,0.6140
4.7998,-0.6344,0.5551,1.3318,0.6857,0.5552,1.3389,0.4391,-0.5525,-1.2741,-0.2345,-0.7283,-1.2740,1136,1958,2352,2064,1818,2359,1762,1196,779,1382,1109,779,0.8780,1.5600,1.8300,1.5260,1.3900,1.8060,1.3520,0.9300,0.5580,1.0580,1.1700,0.6080
4.8209,-0.6344,0.5551,1.3318,0.6857,0.5552,1.3389,0.4391,-0.5525,-1.2741,-0.2345,-0.7283,-1.2740,1136,1958,2352,2064,1818,2359,1762,1196,779,1382,1109,779,0.8760,1.5200,1.8320,1.5260,1.3900,1.8420,1.3960,0.9300,0.5580,1.0560,0.8900,0.6060
4.8420,-0.6344,0.5551,1.3318,0.6857,0.5552,1.3389,0.4391,-0.5525,-1.2741,-0.2345,-0.7283,-1.2740,1136,1958,2352,2064,1818,2359,1762,1196,779,1382,1109,779,0.8760,1.4900,1.8320,1.5260,1.3920,1.8100,1.5800,0.9300,0.5580,1.0580,0.8920,0.6000
4.8632,-0.6344,0.5551,1.3318,0.6857,0.5552,1.3389,0.4391,-0.5525,-1.2741,-0.2345,-0.7283,-1.2740,1136,1958,2352,2064,1818,2359,1762,1196,779,1382,1109,779,0.8780,1.4900,1.8320,1.5260,1.3940,1.8100,1.4160,0.9300,0.5580,1.0580,0.8740,0.5960
4.8843,-0.6344,0.5551,1.3318,0.6857,0.5552,1.3389,0.4391,-0.5525,-1.2741,-0.2345,-0.7283,-1.2740,1136,1958,2352,2064,1818,2359,1762,1196,779,1382,1109,779,0.8760,1.4920,1.8320,1.5260,1.4220,1.8120,1.3480,0.9300,0.5580,1.1080,0.8700,0.5900
4.9054,-0.6344,0.5551,1.3318,0.6857,0.5552,1.3389,0.4391,-0.5525,-1.2741,-0.2345,-0.7283,-1.2740,1136,1958,2352,2064,1818,2359,1762,1196,779,1382,1109,779,0.8980,1.4900,1.8320,1.5260,1.4160,1.8100,1.3480,0.9300,0.5580,1.0580,0.8640,0.5880
4.9264,-0.6344,0.5551,1.3318,0.6857,0.5552,1.3389,0.4391,-0.5525,-1.2741,-0.2345,-0.7283,-1.2740,1136,1958,2352,2064,1818,2359,1762,1196,779,1382,1109,779,0.8780,1.4920,1.8340,1.5260,1.3900,1.8120,1.3480,0.9300,0.5580,1.0560,0.8620,0.5840
4.9475,-0.6344,0.5551,1.3318,0.6857,0.5552,1.3389,0.4391,-0.5525,-1.2741,-0.2345,-0.7283,-1.2740,1136,1958,2352,2064,1818,2359,1762,1196,779,1382,1109,779,0.8740,1.4920,1.8340,1.5300,1.3900,1.8120,1.3500,0.9300,0.5560,1.0520,0.8600,0.5780
4.9686,-0.6344,0.5551,1.3318,0.6857,0.5552,1.3389,0.4391,-0.5525,-1.2741,-0.2345,-0.7283,-1.2740,1136,1958,2352,2064,1818,2359,1762,1196,779,1382,1109,779,0.8720,1.4920,1.8340,1.5360,1.3900,1.8120,1.3500,0.9300,0.5580,1.0480,0.8540,0.5740
4.9897,-0.6344,0.5551,1.3318,0.6857,0.5552,1.3389,0.4391,-0.5525,-1.2741,-0.2345,-0.7283,-1.2740,1136,1958,2352,2064,1818,2359,1762,1196,779,1382,1109,779,0.8720,1.4920,1.8340,1.5400,1.3900,1.8120,1.3500,0.9300,0.5720,1.0480,0.8500,0.5700
5.0108,-0.6344,0.5551,1.3318,0.6857,0.5552,1.3389,0.4391,-0.5525,-1.2741,-0.2345,-0.7283,-1.2740,1136,1958,2352,2064,1818,2359,1762,1196,779,1382,1109,779,0.8720,1.4920,1.8340,1.5300,1.3900,1.8120,1.3500,0.9300,0.7300,1.0460,0.8440,0.5660
5.0323,-0.6344,0.5551,1.3318,0.6857,0.5552,1.3389,0.4391,-0.5525,-1.2741,-0.2345,-0.7283,-1.2740,1136,1958,2352,2064,1818,2359,1762,1196,779,1382,1109,779,0.8720,1.4920,1.8380,1.5260,1.3900,1.8120,1.3500,0.9300,0.5760,1.0460,0.8400,0.6200
5.0535,-0.6344,0.5551,1.3318,0.6857,0.5552,1.3389,0.4391,-0.5525,-1.2741,-0.2345,-0.7283,-1.2740,1136,1958,2352,2064,1818,2359,1762,1196,779,1382,1109,779,0.8720,1.4920,1.8380,1.5260,1.3900,1.8120,1.3500,0.9360,0.5600,1.0460,0.8360,0.6300
5.0746,-0.6344,0.5551,1.3318,0.6857,0.5552,1.3389,0.4391,-0.5525,-1.2741,-0.2345,-0.7283,-1.2740,1136,1958,2352,2064,1818,2359,1762,1196,779,1382,1109,779,0.8720,1.4920,1.8380,1.5260,1.3900,1.8120,1.3500,0.9400,0.5560,1.0440,0.8320,0.5620
5.0963,-0.6600,0.5551,1.3357,0.6857,0.5552,1.3389,0.4623,-0.5532,-1.2839,-0.2992,-0.8749,-1.4036,1121,1958,2354,2064,1818,2359,1776,1195,773,1344,1020,701,0.8700,1.4920,1.8540,1.5260,1.3900,1.8120,1.3520,1.1540,0.5560,1.0420,0.8300,0.5580
5.1174,-0.6600,0.5551,1.3357,0.6857,0.5552,1.3389,0.4623,-0.5532,-1.2839,-0.2992,-0.8749,-1.4036,1121,1958,2354,2064,1818,2359,1776,1195,773,1344,1020,701,0.8700,1.4940,1.8320,1.5260,1.3920,1.8160,1.3520,0.9860,0.5560,1.0420,0.8680,0.5460
5.1385,-0.6600,0.5551,1.3357,0.6857,0.5552,1.3389,0.4623,-0.5532,-1.2839,-0.2992,-0.8749,-1.4036,1121,1958,2354,2064,1818,2359,1776,1195,773,1344,1020,701,0.8680,1.4940,1.8340,1.5260,1.3920,1.8120,1.3540,0.9300,0.5560,1.0400,1.0020,0.5440
5.1597,-0.6600,0.5551,1.3357,0.6857,0.5552,1.3389,0.4623,-0.5532,-1.2839,-0.2992,-0.8749,-1.4036,1121,1958,2354,2064,1818,2359,1776,1195,773,1344,1020,701,0.8680,1.5900,1.8340,1.5260,1.3900,1.8760,1.3640,0.9300,0.5540,1.0380,1.0980,0.5420
5.1809,-0.6600,0.5551,1.3357,0.6857,0.5552,1.3389,0.4623,-0.5532,-1.2839,-0.2992,-0.8749,-1.4036,1121,1958,2354,2064,1818,2359,1776,1195,773,1344,1020,701,0.8680,1.5240,1.8340,1.5260,1.3900,1.8400,1.3840,0.9300,0.5540,1.0380,0.8160,0.5380
5.2021,-0.6600,0.5551,1.3357,0.6857,0.5552,1.3389,0.4623,-0.5532,-1.2839,-0.2992,-0.8749,-1.4036,1121,1958,2354,2064,1818,2359,1776,1195,773,1344,1020,701,0.8680,1.4920,1.8340,1.5260,1.3920,1.8120,1.5860,0.9300,0.5540,1.0380,0.8220,0.5340
5.2232,-0.6600,0.5551,1.3357,0.6857,0.5552,1.3389,0.4623,-0.5532,-1.2839,-0.2992,-0.8749,-1.4036,1121,1958,2354,2064,1818,2359,1776,1195,773,1344,1020,701,0.8680,1.4900,1.8340,1.5260,1.3940,1.8100,1.3560,0.9300,0.5540,1.0540,0.8060,0.5300
5.2444,-0.6600,0.5551,1.3357,0.6857,0.5552,1.3389,0.4623,-0.5532,-1.2839,-0.2992,-0.8749,-1.4036,1121,1958,2354,2064,1818,2359,1776,1195,773,1344,1020,701,0.8940,1.4900,1.8340,1.5260,1.4160,1.8100,1.3560,0.9300,0.5540,1.0820,0.8020,0.5280
5.2654,-0.6600,0.5551,1.3357,0.6857,0.5552,1.3389,0.4623,-0.5532,-1.2839,-0.2992,-0.8749,-1.4036,1121,1958,2354,2064,1818,2359,1776,1195,773,1344,1020,701,0.8860,1.4920,1.8340,1.5260,1.4200,1.8120,1.3560,0.9300,0.5540,1.0300,0.7980,0.5260
5.2864,-0.6600,0.5551,1.3357,0.6857,0.5552,1.3389,0.4623,-0.5532,-1.2839,-0.2992,-0.8749,-1.4036,1121,1958,2354,2064,1818,2359,1776,1195,773,1344,1020,701,0.8680,1.4920,1.8360,1.5260,1.3900,1.8120,1.3560,0.9300,0.5540,1.0340,0.7940,0.5240
5.3074,-0.6600,0.5551,1.3357,0.6857,0.5552,1.3389,0.4623,-0.5532,-1.2839,-0.2992,-0.8749,-1.4036,1121,1958,2354,2064,1818,2359,1776,1195,773,1344,1020,701,0.8620,1.4920,1.8340,1.5300,1.3900,1.8120,1.3540,0.9300,0.5520,1.0340,0.7920,0.5200
5.3283,-0.6600,0.5551,1.3357,0.6857,0.5552,1.3389,0.4623,-0.5532,-1.2839,-0.2992,-0.8749,-1.4036,1121,1958,2354,2064,1818,2359,1776,1195,773,1344,1020,701,0.8640,1.4920,1.8360,1.5320,1.3900,1.8120,1.3560,0.9300,0.5520,1.0280,0.7900,0.5180
5.3493,-0.6600,0.5551,1.3357,0.6857,0.5552,1.3389,0.4623,-0.5532,-1.2839,-0.2992,-0.8749,-1.4036,1121,1958,2354,2064,1818,2359,1776,1195,773,1344,1020,701,0.8620,1.4920,1.8340,1.5320,1.3900,1.8120,1.3580,0.9300,0.5620,1.0280,0.7860,0.5160
5.3703,-0.6600,0.5551,1.3357,0.6857,0.5552,1.3389,0.4623,-0.5532,-1.2839,-0.2992,-0.8749,-1.4036,1121,1958,2354,2064,1818,2359,1776,1195,773,1344,1020,701,0.8620,1.4920,1.8360,1.5320,1.3900,1.8120,1.3580,0.9300,0.6400,1.0260,0.7840,0.5120
5.3914,-0.6600,0.5551,1.3357,0.6857,0.5552,1.3389,0.4623,-0.5532,-1.2839,-0.2992,-0.8749,-1.4036,1121,1958,2354,2064,1818,2359,1776,1195,773,1344,1020,701,0.8620,1.4920,1.8360,1.5280,1.3900,1.8120,1.3580,0.9300,0.8220,1.0240,0.7820,0.5100
5.4126,-0.6600,0.5551,1.3357,0.6857,0.5552,1.3389,0.4623,-0.5532,-1.2839,-0.2992,-0.8749,-1.4036,1121,1958,2354,2064,1818,2359,1776,1195,773,1344,1020,701,0.8620,1.4920,1.8380,1.5260,1.3900,1.8120,1.3580,0.9280,0.5600,1.0240,0.7800,0.5960
5.4338,-0.6600,0.5551,1.3357,0.6857,0.5552,1.3389,0.4623,-0.5532,-1.2839,-0.2992,-0.8749,-1.4036,1121,1958,2354,2064,1818,2359,1776,1195,773,1344,1020,701,0.8620,1.4920,1.8380,1.5260,1.3920,1.8120,1.3580,0.9380,0.5520,1.0220,0.7760,0.5380
5.4548,-0.6600,0.5551,1.3357,0.6857,0.5552,1.3389,0.4623,-0.5532,-1.2839,-0.2992,-0.8749,-1.4036,1121,1958,2354,2064,1818,2359,1776,1195,773,1344,1020,701,0.8620,1.4920,1.8280,1.5260,1.3920,1.8120,1.3600,0.9400,0.5520,1.0200,0.7740,0.5120
5.4758,-0.6600,0.5551,1.3357,0.6857,0.5552,1.3389,0.4623,-0.5532,-1.2839,-0.2992,-0.8749,-1.4036,1121,1958,2354,2064,1818,2359,1776,1195,773,1344,1020,701,0.8600,1.4920,1.8360,1.5260,1.3900,1.8120,1.3600,1.0680,0.5520,1.0200,0.7700,0.5120
5.4967,-0.6600,0.5551,1.3357,0.6857,0.5552,1.3389,0.4623,-0.5532,-1.2839,-0.2992,-0.8749,-1.4036,1121,1958,2354,2064,1818,2359,1776,1195,773,1344,1020,701,0.8600,1.4920,1.8300,1.5260,1.3920,1.8140,1.3600,1.1000,0.5520,1.0200,0.7680,0.5100
5.5177,-0.6600,0.5551,1.3357,0.6857,0.5552,1.3389,0.4623,-0.5532,-1.2839,-0.2992,-0.8749,-1.4036,1121,1958,2354,2064,1818,2359,1776,1195,773,1344,1020,701,0.8600,1.4940,1.8360,1.5260,1.3920,1.8140,1.3600,0.9280,0.5520,1.0180,0.8680,0.4960
5.5386,-0.6600,0.5551,1.3357,0.6857,0.5552,1.3389,0.4623,-0.5532,-1.2839,-0.2992,-0.8749,-1.4036,1121,1958,2354,2064,1818,2359,1776,1195,773,1344,1020,701,0.8580,1.4980,1.8340,1.5260,1.3920,1.8180,1.3660,0.9300,0.5520,1.0160,0.9940,0.4940
5.5596,-0.6600,0.5551,1.3357,0.6857,0.5552,1.3389,0.4623,-0.5532,-1.2839,-0.2992,-0.8749,-1.4036,1121,1958,2354,2064,1818,2359,1776,1195,773,1344,1020,701,0.8580,1.5580,1.8360,1.5260,1.3920,1.8180,1.3720,0.9300,0.5500,1.0140,1.0380,0.4900
5.5805,-0.6600,0.5551,1.3357,0.6857,0.5552,1.3389,0.4623,-0.5532,-1.2839,-0.2992,-0.8749,-1.4036,1121,1958,2354,2064,1818,2359,1776,1195,773,1344,1020,701,0.8580,1.6240,1.8360,1.5260,1.3920,1.9120,1.3760,0.9280,0.5500,1.0120,0.8020,0.4860
5.6021,-0.6857,0.5552,1.3389,0.6857,0.5552,1.3389,0.4860,-0.5538,-1.2930,-0.3685,-0.9572,-1.4848,1107,1958,2356,2064,1818,2359,1790,1195,767,1304,971,651,0.8580,1.4900,1.8360,1.5260,1.3920,1.8100,1.3760,0.9280,0.5500,1.0120,0.7560,0.4840
5.6231,-0.6857,0.5552,1.3389,0.6857,0.5552,1.3389,0.4860,-0.5538,-1.2930,-0.3685,-0.9572,-1.4848,1107,1958,2356,2064,1818,2359,1790,1195,767,1304,971,651,0.8580,1.4920,1.8360,1.5260,1.3940,1.8120,1.4120,0.9300,0.5500,1.0140,0.7480,0.4820
5.6440,-0.6857,0.5552,1.3389,0.6857,0.5552,1.3389,0.4860,-0.5538,-1.2930,-0.3685,-0.9572,-1.4848,1107,1958,2356,2064,1818,2359,1790,1195,767,1304,971,651,0.8580,1.4920,1.8360,1.5260,1.4200,1.8120,1.3640,0.9280,0.5500,1.0620,0.7460,0.4800
5.6650,-0.6857,0.5552,1.3389,0.6857,0.5552,1.3389,0.4860,-0.5538,-1.2930,-0.3685,-0.9572,-1.4848,1107,1958,2356,2064,1818,2359,1790,1195,767,1304,971,651,0.8800,1.4920,1.8360,1.5260,1.4040,1.8100,1.3640,0.9280,0.5500,1.0240,0.7440,0.4780
5.6860,-0.6857,0.5552,1.3389,0.6857,0.5552,1.3389,0.4860,-0.5538,-1.2930,-0.3685,-0.9572,-1.4848,1107,1958,2356,2064,1818,2359,1790,1195,767,1304,971,651,0.8580,1.4920,1.8360,1.5260,1.3920,1.8120,1.3640,0.9280,0.5500,1.0120,0.7420,0.4760
5.7069,-0.6857,0.5552,1.3389,0.6857,0.5552,1.3389,0.4860,-0.5538,-1.2930,-0.3685,-0.9572,-1.4848,1107,1958,2356,2064,1818,2359,1790,1195,767,1304,971,651,0.8560,1.4900,1.8360,1.5280,1.3880,1.8120,1.3640,0.9280,0.5500,1.0080,0.7400,0.4740
5.7279,-0.6857,0.5552,1.3389,0.6857,0.5552,1.3389,0.4860,-0.5538,-1.2930,-0.3685,-0.9572,-1.4848,1107,1958,2356,2064,1818,2359,1790,1195,767,1304,971,651,0.8540,1.4920,1.8360,1.5280,1.3900,1.8120,1.3640,0.9280,0.5480,1.0060,0.7380,0.4720
5.7490,-0.6857,0.5552,1.3389,0.6857,0.5552,1.3389,0.4860,-0.5538,-1.2930,-0.3685,-0.9572,-1.4848,1107,1958,2356,2064,1818,2359,1790,1195,767,1304,971,651,0.8540,1.4920,1.8360,1.5480,1.3900,1.8120,1.3660,0.9280,0.5580,1.0040,0.7360,0.4700
5.7700,-0.6857,0.5552,1.3389,0.6857,0.5552,1.3389,0.4860,-0.5538,-1.2930,-0.3685,-0.9572,-1.4848,1107,1958,2356,2064,1818,2359,1790,1195,767,1304,971,651,0.8540,1.4920,1.8360,1.5320,1.3900,1.8120,1.3660,0.9280,0.5620,1.0020,0.7340,0.4680
5.7910,-0.6857,0.5552,1.3389,0.6857,0.5552,1.3389,0.4860,-0.5538,-1.2930,-0.3685,-0.9572,-1.4848,1107,1958,2356,2064,1818,2359,1790,1195,767,1304,971,651,0.8520,1.4920,1.8360,1.5260,1.3900,1.8120,1.3660,0.9280,0.5600,0.9980,0.7340,0.4680
5.8120,-0.6857,0.5552,1.3389,0.6857,0.5552,1.3389,0.4860,-0.5538,-1.2930,-0.3685,-0.9572,-1.4848,1107,1958,2356,2064,1818,2359,1790,1195,767,1304,971,651,0.8520,1.4920,1.8380,1.5240,1.3920,1.8120,1.3660,0.9280,0.6820,0.9980,0.7320,0.4660
5.8329,-0.6857,0.5552,1.3389,0.6857,0.5552,1.3389,0.4860,-0.5538,-1.2930,-0.3685,-0.9572,-1.4848,1107,1958,2356,2064,1818,2359,1790,1195,767,1304,971,651,0.8520,1.4920,1.8400,1.5260,1.3920,1.8120,1.3680,0.9300,0.5560,0.9980,0.7300,0.5880
5.8540,-0.6857,0.5552,1.3389,0.6857,0.5552,1.3389,0.4860,-0.5538,-1.2930,-0.3685,-0.9572,-1.4848,1107,1958,2356,2064,1818,2359,1790,1195,767,1304,971,651,0.8500,1.4920,1.8380,1.5280,1.3920,1.8120,1.3700,0.9420,0.5480,0.9960,0.7260,0.4720
5.8750,-0.6857,0.5552,1.3389,0.6857,0.5552,1.3389,0.4860,-0.5538,-1.2930,-0.3685,-0.9572,-1.4848,1107,1958,2356,2064,1818,2359,1790,1195,767,1304,971,651,0.8500,1.4920,1.8760,1.5260,1.3920,1.8120,1.3700,0.9580,0.5480,0.9940,0.7260,0.4680
5.8960,-0.6857,0.5552,1.3389,0.6857,0.5552,1.3389,0.4860,-0.5538,-1.2930,-0.3685,-0.9572,-1.4848,1107,1958,2356,2064,1818,2359,1790,1195,767,1304,971,651,0.8500,1.4920,1.8640,1.5260,1.3920,1.8120,1.3700,1.0980,0.5480,0.9920,0.7240,0.4620
5.9170,-0.6857,0.5552,1.3389,0.6857,0.5552,1.3389,0.4860,-0.5538,-1.2930,-0.3685,-0.9572,-1.4848,1107,1958,2356,2064,1818,2359,1790,1195,767,1304,971,651,0.8500,1.4920,1.8340,1.5260,1.3920,1.8140,1.3700,1.0600,0.5480,0.9920,0.7360,0.4600
5.9382,-0.6857,0.5552,1.3389,0.6857,0.5552,1.3389,0.4860,-0.5538,-1.2930,-0.3685,-0.9572,-1.4848,1107,1958,2356,2064,1818,2359,1790,1195,767,1304,971,651,0.8480,1.4940,1.8360,1.5260,1.3920,1.8140,1.3700,0.9300,0.5480,0.9900,0.9120,0.4560
5.9593,-0.6857,0.5552,1.3389,0.6857,0.5552,1.3389,0.4860,-0.5538,-1.2930,-0.3685,-0.9572,-1.4848,1107,1958,2356,2064,1818,2359,1790,1195,767,1304,971,651,0.8480,1.5380,1.8360,1.5260,1.3900,1.8300,1.3820,0.9280,0.5480,0.9900,0.9420,0.4540
5.9804,-0.6857,0.5552,1.3389,0.6857,0.5552,1.3389,0.4860,-0.5538,-1.2930,-0.3685,-0.9572,-1.4848,1107,1958,2356,2064,1818,2359,1790,1195,767,1304,971,651,0.8480,1.5560,1.8360,1.5260,1.3900,1.8460,1.3840,0.9280,0.5480,0.9880,0.7420,0.4540
6.0015,-0.6857,0.5552,1.3389,0.6857,0.5552,1.3389,0.4860,-0.5538,-1.2930,-0.3685,-0.9572,-1.4848,1107,1958,2356,2064,1818,2359,1790,1195,767,1304,971,651,0.8480,1.4980,1.8360,1.5260,1.3900,1.8160,1.3880,0.9280,0.5480,0.9880,0.7240,0.4520
6.0226,-0.6857,0.5552,1.3389,0.6857,0.5552,1.3389,0.4860,-0.5538,-1.2930,-0.3685,-0.9572,-1.4848,1107,1958,2356,2064,1818,2359,1790,1195,767,1304,971,651,0.8480,1.4900,1.8360,1.5260,1.3940,1.8100,1.3780,0.9280,0.5460,0.9900,0.7140,0.4520
6.0437,-0.6857,0.5552,1.3389,0.6857,0.5552,1.3389,0.4860,-0.5538,-1.2930,-0.3685,-0.9572,-1.4848,1107,1958,2356,2064,1818,2359,1790,1195,767,1304,971,651,0.8580,1.4920,1.8360,1.5260,1.4040,1.8120,1.3720,0.9280,0.5480,0.9880,0.7120,0.4520
