timestamp,RAD_fr_hip,RAD_fr_knee,RAD_fr_foot,RAD_br_hip,RAD_br_knee,RAD_br_foot,RAD_fl_hip,RAD_fl_knee,RAD_fl_foot,RAD_bl_hip,RAD_bl_knee,RAD_bl_foot,PWM_fr_hip,PWM_fr_knee,PWM_fr_foot,PWM_br_hip,PWM_br_knee,PWM_br_foot,PWM_fl_hip,PWM_fl_knee,PWM_fl_foot,PWM_bl_hip,PWM_bl_knee,PWM_bl_foot,VOLT_fr_hip,VOLT_fr_knee,VOLT_fr_foot,VOLT_br_hip,VOLT_br_knee,VOLT_br_foot,VOLT_fl_hip,VOLT_fl_knee,VOLT_fl_foot,VOLT_bl_hip,VOLT_bl_knee,VOLT_bl_foot
4.1044,-0.4424,0.9686,1.5254,0.5100,0.5542,1.3013,0.6857,-0.5552,-1.3389,-0.6857,-0.5552,-1.3389,1246,2203,2472,1958,1817,2337,1910,1194,740,1118,1214,740,0.9200,1.6480,1.9280,1.4780,1.3900,1.8000,1.4560,0.9280,0.5260,0.8240,0.8880,0.5100
4.1255,-0.4424,0.9686,1.5254,0.5100,0.5542,1.3013,0.6857,-0.5552,-1.3389,-0.6857,-0.5552,-1.3389,1246,2203,2472,1958,1817,2337,1910,1194,740,1118,1214,740,0.9220,1.6520,1.9280,1.5100,1.3900,1.7980,1.4580,0.9280,0.5240,0.8240,0.8900,0.5100
4.1467,-0.4424,0.9686,1.5254,0.5100,0.5542,1.3013,0.6857,-0.5552,-1.3389,-0.6857,-0.5552,-1.3389,1246,2203,2472,1958,1817,2337,1910,1194,740,1118,1214,740,0.9280,1.6560,1.9280,1.4520,1.3900,1.7980,1.4580,0.9260,0.5300,0.8240,0.8880,0.5100
4.1679,-0.4424,0.9686,1.5254,0.5100,0.5542,1.3013,0.6857,-0.5552,-1.3389,-0.6857,-0.5552,-1.3389,1246,2203,2472,1958,1817,2337,1910,1194,740,1118,1214,740,0.9320,1.6580,1.9320,1.4520,1.3900,1.7980,1.4600,0.9260,0.5320,0.8240,0.8900,0.5100
4.1890,-0.4424,0.9686,1.5254,0.5100,0.5542,1.3013,0.6857,-0.5552,-1.3389,-0.6857,-0.5552,-1.3389,1246,2203,2472,1958,1817,2337,1910,1194,740,1118,1214,740,0.9360,1.6640,1.9320,1.4500,1.3900,1.7980,1.4620,0.9280,0.5240,0.8240,0.8900,0.5100
4.2102,-0.4424,0.9686,1.5254,0.5100,0.5542,1.3013,0.6857,-0.5552,-1.3389,-0.6857,-0.5552,-1.3389,1246,2203,2472,1958,1817,2337,1910,1194,740,1118,1214,740,0.9380,1.6680,1.9260,1.4500,1.3900,1.7980,1.4640,0.9400,0.5240,0.8240,0.8900,0.5120
4.2314,-0.4424,0.9686,1.5254,0.5100,0.5542,1.3013,0.6857,-0.5552,-1.3389,-0.6857,-0.5552,-1.3389,1246,2203,2472,1958,1817,2337,1910,1194,740,1118,1214,740,0.9440,1.6700,1.9760,1.4500,1.3900,1.7960,1.4660,1.1140,0.5240,0.8240,0.8900,0.5200
4.2530,-0.3685,0.9572,1.4848,0.4860,0.5538,1.2930,0.6857,-0.5552,-1.3389,-0.6857,-0.5552,-1.3389,1288,2196,2446,1943,1817,2332,1910,1194,740,1118,1214,740,0.9460,1.6740,1.9320,1.4480,1.3900,1.8000,1.4660,0.9320,0.5220,0.8240,0.9540,0.5120
4.2741,-0.3685,0.9572,1.4848,0.4860,0.5538,1.2930,0.6857,-0.5552,-1.3389,-0.6857,-0.5552,-1.3389,1288,2196,2446,1943,1817,2332,1910,1194,740,1118,1214,740,0.9480,1.6760,1.9300,1.4480,1.3900,1.7980,1.4680,0.9260,0.5220,0.8240,0.8900,0.5100
4.2952,-0.3685,0.9572,1.4848,0.4860,0.5538,1.2930,0.6857,-0.5552,-1.3389,-0.6857,-0.5552,-1.3389,1288,2196,2446,1943,1817,2332,1910,1194,740,1118,1214,740,0.9520,1.7520,1.9320,1.4460,1.3900,1.8740,1.4740,0.9260,0.5220,0.8240,0.9000,0.5100
4.3167,-0.3685,0.9572,1.4848,0.4860,0.5538,1.2930,0.6857,-0.5552,-1.3389,-0.6857,-0.5552,-1.3389,1288,2196,2446,1943,1817,2332,1910,1194,740,1118,1214,740,0.9580,1.7940,1.9300,1.4460,1.3900,1.7980,1.5440,0.9260,0.5220,0.8260,0.8980,0.5100
4.3377,-0.3685,0.9572,1.4848,0.4860,0.5538,1.2930,0.6857,-0.5552,-1.3389,-0.6857,-0.5552,-1.3389,1288,2196,2446,1943,1817,2332,1910,1194,740,1118,1214,740,0.9620,1.6780,1.9300,1.4460,1.3920,1.7940,1.7020,0.9260,0.5220,0.8260,0.8960,0.5080
4.3588,-0.3685,0.9572,1.4848,0.4860,0.5538,1.2930,0.6857,-0.5552,-1.3389,-0.6857,-0.5552,-1.3389,1288,2196,2446,1943,1817,2332,1910,1194,740,1118,1214,740,0.9700,1.6800,1.9300,1.4440,1.3960,1.7940,1.4700,0.9260,0.5220,0.8260,0.8880,0.5100
4.3800,-0.3685,0.9572,1.4848,0.4860,0.5538,1.2930,0.6857,-0.5552,-1.3389,-0.6857,-0.5552,-1.3389,1288,2196,2446,1943,1817,2332,1910,1194,740,1118,1214,740,0.9680,1.6800,1.9280,1.4400,1.4320,1.7940,1.4700,0.9260,0.5220,0.8240,0.8900,0.5100
4.4011,-0.3685,0.9572,1.4848,0.4860,0.5538,1.2930,0.6857,-0.5552,-1.3389,-0.6857,-0.5552,-1.3389,1288,2196,2446,1943,1817,2332,1910,1194,740,1118,1214,740,0.9780,1.6800,1.9260,1.4400,1.4040,1.7940,1.4700,0.9260,0.5220,0.8260,0.8880,0.5100
4.4222,-0.3685,0.9572,1.4848,0.4860,0.5538,1.2930,0.6857,-0.5552,-1.3389,-0.6857,-0.5552,-1.3389,1288,2196,2446,1943,1817,2332,1910,1194,740,1118,1214,740,0.9800,1.6800,1.9240,1.4400,1.3900,1.7940,1.4700,0.9260,0.5220,0.8280,0.8880,0.5100
4.4431,-0.3685,0.9572,1.4848,0.4860,0.5538,1.2930,0.6857,-0.5552,-1.3389,-0.6857,-0.5552,-1.3389,1288,2196,2446,1943,1817,2332,1910,1194,740,1118,1214,740,0.9800,1.6800,1.9200,1.4400,1.3900,1.7940,1.4700,0.9260,0.5200,0.8240,0.8880,0.5100
4.4647,-0.2992,0.8749,1.4036,0.4623,0.5532,1.2839,0.6857,-0.5552,-1.3389,-0.6600,-0.5551,-1.3357,1328,2148,2396,1929,1816,2326,1910,1194,740,1133,1214,742,0.9840,1.6800,1.9180,1.4940,1.3900,1.7920,1.4700,0.9280,0.5220,0.8240,0.8900,0.5100
4.4856,-0.2992,0.8749,1.4036,0.4623,0.5532,1.2839,0.6857,-0.5552,-1.3389,-0.6600,-0.5551,-1.3357,1328,2148,2396,1929,1816,2326,1910,1194,740,1133,1214,742,0.9880,1.6800,1.9140,1.4380,1.3900,1.7920,1.4700,0.9280,0.5240,0.8240,0.8880,0.5100
4.5066,-0.2992,0.8749,1.4036,0.4623,0.5532,1.2839,0.6857,-0.5552,-1.3389,-0.6600,-0.5551,-1.3357,1328,2148,2396,1929,1816,2326,1910,1194,740,1133,1214,742,0.9900,1.6800,1.9120,1.4360,1.3900,1.7900,1.4700,0.9260,0.5280,0.8240,0.8900,0.5100
4.5275,-0.2992,0.8749,1.4036,0.4623,0.5532,1.2839,0.6857,-0.5552,-1.3389,-0.6600,-0.5551,-1.3357,1328,2148,2396,1929,1816,2326,1910,1194,740,1133,1214,742,0.9920,1.6800,1.9140,1.4340,1.3900,1.7900,1.4700,0.9260,0.5300,0.8240,0.8900,0.5100
4.5485,-0.2992,0.8749,1.4036,0.4623,0.5532,1.2839,0.6857,-0.5552,-1.3389,-0.6600,-0.5551,-1.3357,1328,2148,2396,1929,1816,2326,1910,1194,740,1133,1214,742,0.9960,1.6780,1.9120,1.4320,1.3900,1.7900,1.4700,0.9280,0.5220,0.8260,0.8900,0.5160
4.5695,-0.2992,0.8749,1.4036,0.4623,0.5532,1.2839,0.6857,-0.5552,-1.3389,-0.6600,-0.5551,-1.3357,1328,2148,2396,1929,1816,2326,1910,1194,740,1133,1214,742,1.0000,1.6740,1.9180,1.4300,1.3900,1.7900,1.4700,0.9340,0.5220,0.8260,0.8900,0.5120
4.5906,-0.2992,0.8749,1.4036,0.4623,0.5532,1.2839,0.6857,-0.5552,-1.3389,-0.6600,-0.5551,-1.3357,1328,2148,2396,1929,1816,2326,1910,1194,740,1133,1214,742,1.0040,1.6720,1.8920,1.4300,1.3900,1.7880,1.4700,0.9920,0.5220,0.8280,0.8900,0.5100
4.6116,-0.2992,0.8749,1.4036,0.4623,0.5532,1.2839,0.6857,-0.5552,-1.3389,-0.6600,-0.5551,-1.3357,1328,2148,2396,1929,1816,2326,1910,1194,740,1133,1214,742,1.0060,1.6700,1.9280,1.4280,1.3900,1.7880,1.4700,1.1740,0.5220,0.8280,0.8900,0.5160
4.6327,-0.2992,0.8749,1.4036,0.4623,0.5532,1.2839,0.6857,-0.5552,-1.3389,-0.6600,-0.5551,-1.3357,1328,2148,2396,1929,1816,2326,1910,1194,740,1133,1214,742,1.0080,1.6680,1.8940,1.4280,1.3900,1.7900,1.4700,0.9820,0.5220,0.8280,0.9180,0.5100
4.6539,-0.2992,0.8749,1.4036,0.4623,0.5532,1.2839,0.6857,-0.5552,-1.3389,-0.6600,-0.5551,-1.3357,1328,2148,2396,1929,1816,2326,1910,1194,740,1133,1214,742,1.0120,1.6620,1.8880,1.4260,1.3900,1.7880,1.4700,0.9260,0.5220,0.8300,1.1220,0.5100
4.6755,-0.2345,0.7283,1.2740,0.4391,0.5525,1.2741,0.6857,-0.5552,-1.3389,-0.6344,-0.5551,-1.3318,1365,2061,2316,1915,1816,2320,1910,1194,740,1148,1214,744,1.0160,1.7740,1.8840,1.4260,1.3880,1.7920,1.4820,0.9260,0.5220,0.8320,0.8900,0.5100
4.6965,-0.2345,0.7283,1.2740,0.4391,0.5525,1.2741,0.6857,-0.5552,-1.3389,-0.6344,-0.5551,-1.3318,1365,2061,2316,1915,1816,2320,1910,1194,740,1148,1214,744,1.0200,1.7000,1.8760,1.4240,1.3900,1.8160,1.4760,0.9260,0.5220,0.8340,0.8920,0.5100
4.7174,-0.2345,0.7283,1.2740,0.4391,0.5525,1.2741,0.6857,-0.5552,-1.3389,-0.6344,-0.5551,-1.3318,1365,2061,2316,1915,1816,2320,1910,1194,740,1148,1214,744,1.0220,1.6460,1.8700,1.4240,1.3920,1.7860,1.4780,0.9260,0.5220,0.8400,0.8940,0.5100
4.7385,-0.2345,0.7283,1.2740,0.4391,0.5525,1.2741,0.6857,-0.5552,-1.3389,-0.6344,-0.5551,-1.3318,1365,2061,2316,1915,1816,2320,1910,1194,740,1148,1214,744,1.0300,1.6420,1.8660,1.4240,1.3920,1.7840,1.4700,0.9280,0.5220,0.8680,0.8880,0.5100
4.7597,-0.2345,0.7283,1.2740,0.4391,0.5525,1.2741,0.6857,-0.5552,-1.3389,-0.6344,-0.5551,-1.3318,1365,2061,2316,1915,1816,2320,1910,1194,740,1148,1214,744,1.0620,1.6380,1.8580,1.4220,1.4200,1.7860,1.4700,0.9260,0.5220,0.8700,0.8880,0.5100
4.7809,-0.2345,0.7283,1.2740,0.4391,0.5525,1.2741,0.6857,-0.5552,-1.3389,-0.6344,-0.5551,-1.3318,1365,2061,2316,1915,1816,2320,1910,1194,740,1148,1214,744,1.0360,1.6320,1.8500,1.4200,1.3960,1.7840,1.4700,0.9260,0.5220,0.8400,0.8900,0.5100
4.8020,-0.2345,0.7283,1.2740,0.4391,0.5525,1.2741,0.6857,-0.5552,-1.3389,-0.6344,-0.5551,-1.3318,1365,2061,2316,1915,1816,2320,1910,1194,740,1148,1214,744,1.0360,1.6240,1.8460,1.4200,1.3880,1.7840,1.4700,0.9260,0.5220,0.8440,0.8880,0.5100
4.8231,-0.2345,0.7283,1.2740,0.4391,0.5525,1.2741,0.6857,-0.5552,-1.3389,-0.6344,-0.5551,-1.3318,1365,2061,2316,1915,1816,2320,1910,1194,740,1148,1214,744,1.0380,1.6180,1.8400,1.4220,1.3880,1.7840,1.4700,0.9260,0.5220,0.8400,0.8880,0.5100
4.8442,-0.2345,0.7283,1.2740,0.4391,0.5525,1.2741,0.6857,-0.5552,-1.3389,-0.6344,-0.5551,-1.3318,1365,2061,2316,1915,1816,2320,1910,1194,740,1148,1214,744,1.0420,1.6100,1.8340,1.4200,1.3880,1.7820,1.4700,0.9280,0.5240,0.8420,0.8880,0.5100
4.8654,-0.2345,0.7283,1.2740,0.4391,0.5525,1.2741,0.6857,-0.5552,-1.3389,-0.6344,-0.5551,-1.3318,1365,2061,2316,1915,1816,2320,1910,1194,740,1148,1214,744,1.0460,1.6000,1.8260,1.4540,1.3880,1.7820,1.4700,0.9280,0.5280,0.8440,0.8900,0.5120
4.8870,-0.1747,0.5218,1.0785,0.4162,0.5517,1.2636,0.6857,-0.5552,-1.3389,-0.6090,-0.5550,-1.3272,1399,1938,2196,1901,1816,2314,1910,1194,740,1163,1214,747,1.0480,1.5920,1.8200,1.4140,1.3880,1.7800,1.4700,0.9260,0.5320,0.8440,0.8900,0.5120
4.9081,-0.1747,0.5218,1.0785,0.4162,0.5517,1.2636,0.6857,-0.5552,-1.3389,-0.6090,-0.5550,-1.3272,1399,1938,2196,1901,1816,2314,1910,1194,740,1163,1214,747,1.0520,1.5860,1.8200,1.4140,1.3880,1.7820,1.4700,0.9260,0.5260,0.8460,0.8900,0.5140
4.9293,-0.1747,0.5218,1.0785,0.4162,0.5517,1.2636,0.6857,-0.5552,-1.3389,-0.6090,-0.5550,-1.3272,1399,1938,2196,1901,1816,2314,1910,1194,740,1163,1214,747,1.0560,1.5800,1.8160,1.4120,1.3880,1.7820,1.4700,0.9280,0.5220,0.8460,0.8900,0.5120
4.9504,-0.1747,0.5218,1.0785,0.4162,0.5517,1.2636,0.6857,-0.5552,-1.3389,-0.6090,-0.5550,-1.3272,1399,1938,2196,1901,1816,2314,1910,1194,740,1163,1214,747,1.0580,1.5740,1.7980,1.4100,1.3880,1.7820,1.4700,0.9560,0.5220,0.8480,0.8900,0.5120
4.9715,-0.1747,0.5218,1.0785,0.4162,0.5517,1.2636,0.6857,-0.5552,-1.3389,-0.6090,-0.5550,-1.3272,1399,1938,2196,1901,1816,2314,1910,1194,740,1163,1214,747,1.0600,1.5660,1.8500,1.4100,1.3880,1.7800,1.4700,1.1500,0.5220,0.8480,0.8900,0.5200
4.9926,-0.1747,0.5218,1.0785,0.4162,0.5517,1.2636,0.6857,-0.5552,-1.3389,-0.6090,-0.5550,-1.3272,1399,1938,2196,1901,1816,2314,1910,1194,740,1163,1214,747,1.0640,1.5560,1.7900,1.4080,1.3880,1.7840,1.4700,1.0080,0.5220,0.8500,0.9040,0.5120
5.0137,-0.1747,0.5218,1.0785,0.4162,0.5517,1.2636,0.6857,-0.5552,-1.3389,-0.6090,-0.5550,-1.3272,1399,1938,2196,1901,1816,2314,1910,1194,740,1163,1214,747,1.0680,1.5520,1.7800,1.4080,1.3880,1.7820,1.4700,0.9280,0.5220,0.8500,0.8960,0.5120
5.0351,-0.1747,0.5218,1.0785,0.4162,0.5517,1.2636,0.6857,-0.5552,-1.3389,-0.6090,-0.5550,-1.3272,1399,1938,2196,1901,1816,2314,1910,1194,740,1163,1214,747,1.0680,1.6040,1.7700,1.4080,1.3880,1.8500,1.4740,0.9260,0.5220,0.8520,0.8880,0.5140
5.0563,-0.1747,0.5218,1.0785,0.4162,0.5517,1.2636,0.6857,-0.5552,-1.3389,-0.6090,-0.5550,-1.3272,1399,1938,2196,1901,1816,2314,1910,1194,740,1163,1214,747,1.0700,1.5580,1.7620,1.4060,1.3900,1.8120,1.4740,0.9260,0.5220,0.8520,0.8900,0.5140
5.0774,-0.1747,0.5218,1.0785,0.4162,0.5517,1.2636,0.6857,-0.5552,-1.3389,-0.6090,-0.5550,-1.3272,1399,1938,2196,1901,1816,2314,1910,1194,740,1163,1214,747,1.0740,1.5200,1.7500,1.4060,1.3900,1.7800,1.4800,0.9260,0.5220,0.8580,0.8940,0.5140
5.0990,-0.1747,0.5218,1.0785,0.3937,0.5507,1.2523,0.6857,-0.5552,-1.3389,-0.5838,-0.5549,-1.3218,1399,1938,2196,1888,1815,2307,1910,1194,740,1178,1214,750,1.0880,1.5060,1.7400,1.4040,1.4020,1.7780,1.4700,0.9260,0.5220,0.9160,0.8900,0.5140
5.1201,-0.1747,0.5218,1.0785,0.3937,0.5507,1.2523,0.6857,-0.5552,-1.3389,-0.5838,-0.5549,-1.3218,1399,1938,2196,1888,1815,2307,1910,1194,740,1178,1214,750,1.0820,1.4940,1.7320,1.4040,1.4320,1.7780,1.4700,0.9260,0.5220,0.8680,0.8900,0.5140
5.1413,-0.1747,0.5218,1.0785,0.3937,0.5507,1.2523,0.6857,-0.5552,-1.3389,-0.5838,-0.5549,-1.3218,1399,1938,2196,1888,1815,2307,1910,1194,740,1178,1214,750,1.0920,1.4880,1.7220,1.4020,1.3980,1.7780,1.4700,0.9280,0.5220,0.8600,0.8880,0.5140
5.1624,-0.1747,0.5218,1.0785,0.3937,0.5507,1.2523,0.6857,-0.5552,-1.3389,-0.5838,-0.5549,-1.3218,1399,1938,2196,1888,1815,2307,1910,1194,740,1178,1214,750,1.0840,1.4820,1.7180,1.4040,1.3880,1.7780,1.4700,0.9260,0.5220,0.8620,0.8880,0.5140
5.1835,-0.1747,0.5218,1.0785,0.3937,0.5507,1.2523,0.6857,-0.5552,-1.3389,-0.5838,-0.5549,-1.3218,1399,1938,2196,1888,1815,2307,1910,1194,740,1178,1214,750,1.0820,1.4780,1.7160,1.4040,1.3880,1.7780,1.4700,0.9280,0.5200,0.8620,0.8880,0.5140
5.2046,-0.1747,0.5218,1.0785,0.3937,0.5507,1.2523,0.6857,-0.5552,-1.3389,-0.5838,-0.5549,-1.3218,1399,1938,2196,1888,1815,2307,1910,1194,740,1178,1214,750,1.0840,1.4780,1.7140,1.4360,1.3880,1.7760,1.4700,0.9260,0.5280,0.8620,0.8900,0.5140
5.2257,-0.1747,0.5218,1.0785,0.3937,0.5507,1.2523,0.6857,-0.5552,-1.3389,-0.5838,-0.5549,-1.3218,1399,1938,2196,1888,1815,2307,1910,1194,740,1178,1214,750,1.0860,1.4760,1.7140,1.4300,1.3880,1.7760,1.4700,0.9280,0.5260,0.8640,0.8880,0.5140
5.2469,-0.1747,0.5218,1.0785,0.3937,0.5507,1.2523,0.6857,-0.5552,-1.3389,-0.5838,-0.5549,-1.3218,1399,1938,2196,1888,1815,2307,1910,1194,740,1178,1214,750,1.0860,1.4760,1.7140,1.3960,1.3880,1.7760,1.4700,0.9280,0.5320,0.8660,0.8900,0.5240
5.2680,-0.1747,0.5218,1.0785,0.3937,0.5507,1.2523,0.6857,-0.5552,-1.3389,-0.5838,-0.5549,-1.3218,1399,1938,2196,1888,1815,2307,1910,1194,740,1178,1214,750,1.0860,1.4780,1.7160,1.3960,1.3880,1.7760,1.4700,0.9260,0.5300,0.8700,0.8900,0.6420
5.2890,-0.1747,0.5218,1.0785,0.3937,0.5507,1.2523,0.6857,-0.5552,-1.3389,-0.5838,-0.5549,-1.3218,1399,1938,2196,1888,1815,2307,1910,1194,740,1178,1214,750,1.0860,1.4780,1.7140,1.3940,1.3880,1.7740,1.4700,0.9320,0.5220,0.8700,0.8900,0.5280
5.3106,-0.1747,0.5218,1.0785,0.3716,0.5494,1.2403,0.6018,-0.7635,-1.4667,-0.5589,-0.5548,-1.3157,1399,1938,2196,1874,1814,2300,1860,1072,662,1192,1214,754,1.0840,1.4780,1.7140,1.3920,1.3880,1.7720,1.4700,0.9880,0.5220,0.8700,0.8900,0.5180
5.3318,-0.1747,0.5218,1.0785,0.3716,0.5494,1.2403,0.6018,-0.7635,-1.4667,-0.5589,-0.5548,-1.3157,1399,1938,2196,1874,1814,2300,1860,1072,662,1192,1214,754,1.0860,1.4780,1.7160,1.3920,1.3880,1.7720,1.4700,1.1760,0.5220,0.8720,0.8900,0.5280
5.3528,-0.1747,0.5218,1.0785,0.3716,0.5494,1.2403,0.6018,-0.7635,-1.4667,-0.5589,-0.5548,-1.3157,1399,1938,2196,1874,1814,2300,1860,1072,662,1192,1214,754,1.0860,1.4800,1.7080,1.3920,1.3880,1.7740,1.4680,1.1780,0.5220,0.8720,0.8900,0.5300
5.3739,-0.1747,0.5218,1.0785,0.3716,0.5494,1.2403,0.6018,-0.7635,-1.4667,-0.5589,-0.5548,-1.3157,1399,1938,2196,1874,1814,2300,1860,1072,662,1192,1214,754,1.0860,1.4820,1.7080,1.3920,1.3880,1.7740,1.4660,1.1980,0.5220,0.8720,1.1200,0.5260
5.3951,-0.1747,0.5218,1.0785,0.3716,0.5494,1.2403,0.6018,-0.7635,-1.4667,-0.5589,-0.5548,-1.3157,1399,1938,2196,1874,1814,2300,1860,1072,662,1192,1214,754,1.0860,1.6140,1.7080,1.3900,1.3880,1.7740,1.4720,0.9720,0.5200,0.8740,0.8920,0.5180
5.4162,-0.1747,0.5218,1.0785,0.3716,0.5494,1.2403,0.6018,-0.7635,-1.4667,-0.5589,-0.5548,-1.3157,1399,1938,2196,1874,1814,2300,1860,1072,662,1192,1214,754,1.0860,1.5680,1.7080,1.3900,1.3880,1.8460,1.4840,0.9060,0.5180,0.8760,0.8940,0.5180
5.4373,-0.1747,0.5218,1.0785,0.3716,0.5494,1.2403,0.6018,-0.7635,-1.4667,-0.5589,-0.5548,-1.3157,1399,1938,2196,1874,1814,2300,1860,1072,662,1192,1214,754,1.0860,1.4780,1.7100,1.3880,1.3900,1.7680,1.6340,0.9000,0.5160,0.8780,0.8960,0.5180
5.4584,-0.1747,0.5218,1.0785,0.3716,0.5494,1.2403,0.6018,-0.7635,-1.4667,-0.5589,-0.5548,-1.3157,1399,1938,2196,1874,1814,2300,1860,1072,662,1192,1214,754,1.0880,1.4780,1.7100,1.3860,1.3900,1.7680,1.5640,0.8860,0.5120,0.9120,0.9020,0.5180
5.4795,-0.1747,0.5218,1.0785,0.3716,0.5494,1.2403,0.6018,-0.7635,-1.4667,-0.5589,-0.5548,-1.3157,1399,1938,2196,1874,1814,2300,1860,1072,662,1192,1214,754,1.0860,1.4780,1.7100,1.3840,1.4200,1.7680,1.4660,0.8780,0.5080,0.8840,0.8940,0.5180
5.5006,-0.1747,0.5218,1.0785,0.3716,0.5494,1.2403,0.6018,-0.7635,-1.4667,-0.5589,-0.5548,-1.3157,1399,1938,2196,1874,1814,2300,1860,1072,662,1192,1214,754,1.0880,1.4780,1.7080,1.3840,1.3920,1.7680,1.4540,0.8700,0.5000,0.8800,0.8900,0.5180
5.5223,-0.1747,0.5218,1.0785,0.3500,0.5480,1.2276,0.5204,-0.9040,-1.5230,-0.5343,-0.5545,-1.3089,1399,1938,2196,1861,1814,2292,1811,990,628,1207,1214,758,1.0840,1.4780,1.7080,1.3840,1.3860,1.7660,1.4440,0.8580,0.4940,0.8880,0.8900,0.5180
5.5433,-0.1747,0.5218,1.0785,0.3500,0.5480,1.2276,0.5204,-0.9040,-1.5230,-0.5343,-0.5545,-1.3089,1399,1938,2196,1861,1814,2292,1811,990,628,1207,1214,758,1.0860,1.4780,1.7080,1.3860,1.3880,1.7660,1.4400,0.8480,0.4820,0.8840,0.8900,0.5200
5.5645,-0.1747,0.5218,1.0785,0.3500,0.5480,1.2276,0.5204,-0.9040,-1.5230,-0.5343,-0.5545,-1.3089,1399,1938,2196,1861,1814,2292,1811,990,628,1207,1214,758,1.0860,1.4780,1.7080,1.3820,1.3880,1.7660,1.4380,0.8400,0.4800,0.8820,0.8900,0.5200
5.5856,-0.1747,0.5218,1.0785,0.3500,0.5480,1.2276,0.5204,-0.9040,-1.5230,-0.5343,-0.5545,-1.3089,1399,1938,2196,1861,1814,2292,1811,990,628,1207,1214,758,1.0860,1.4780,1.7080,1.4260,1.3880,1.7640,1.4380,0.8320,0.5660,0.8840,0.8900,0.5200
5.6067,-0.1747,0.5218,1.0785,0.3500,0.5480,1.2276,0.5204,-0.9040,-1.5230,-0.5343,-0.5545,-1.3089,1399,1938,2196,1861,1814,2292,1811,990,628,1207,1214,758,1.0860,1.4780,1.7080,1.3780,1.3880,1.7640,1.4340,0.8240,0.7000,0.8840,0.8900,0.5220
5.6277,-0.1747,0.5218,1.0785,0.3500,0.5480,1.2276,0.5204,-0.9040,-1.5230,-0.5343,-0.5545,-1.3089,1399,1938,2196,1861,1814,2292,1811,990,628,1207,1214,758,1.0860,1.4780,1.7100,1.3760,1.3880,1.7620,1.4300,0.8160,0.5880,0.8860,0.8900,0.6180
5.6487,-0.1747,0.5218,1.0785,0.3500,0.5480,1.2276,0.5204,-0.9040,-1.5230,-0.5343,-0.5545,-1.3089,1399,1938,2196,1861,1814,2292,1811,990,628,1207,1214,758,1.0860,1.4780,1.7120,1.3760,1.3880,1.7620,1.4260,0.8100,0.7580,0.8860,0.8900,0.5300
5.6699,-0.1747,0.5218,1.0785,0.3500,0.5480,1.2276,0.5204,-0.9040,-1.5230,-0.5343,-0.5545,-1.3089,1399,1938,2196,1861,1814,2292,1811,990,628,1207,1214,758,1.0860,1.4780,1.7080,1.3740,1.3880,1.7580,1.4200,0.8100,0.4580,0.8880,0.8900,0.5260
5.6910,-0.1747,0.5218,1.0785,0.3500,0.5480,1.2276,0.5204,-0.9040,-1.5230,-0.5343,-0.5545,-1.3089,1399,1938,2196,1861,1814,2292,1811,990,628,1207,1214,758,1.0860,1.4780,1.7100,1.3740,1.3880,1.7580,1.4160,0.9420,0.4540,0.8880,0.8900,0.5320
5.7122,-0.1747,0.5218,1.0785,0.3500,0.5480,1.2276,0.5204,-0.9040,-1.5230,-0.5343,-0.5545,-1.3089,1399,1938,2196,1861,1814,2292,1811,990,628,1207,1214,758,1.0860,1.4800,1.7080,1.3740,1.3860,1.7600,1.4120,1.0140,0.4540,0.8900,0.8900,0.5360
5.7335,-0.1747,0.5218,1.0785,0.3287,0.5463,1.2140,0.4424,-0.9686,-1.5254,-0.5100,-0.5542,-1.3013,1399,1938,2196,1848,1813,2284,1764,952,627,1221,1214,762,1.0860,1.4800,1.7080,1.3720,1.3860,1.7600,1.4060,0.8240,0.4500,0.8920,1.0960,0.5300
5.7547,-0.1747,0.5218,1.0785,0.3287,0.5463,1.2140,0.4424,-0.9686,-1.5254,-0.5100,-0.5542,-1.3013,1399,1938,2196,1848,1813,2284,1764,952,627,1221,1214,762,1.0860,1.5480,1.7080,1.3700,1.3880,1.8180,1.4100,0.7720,0.4480,0.8940,0.8920,0.5220
5.7759,-0.1747,0.5218,1.0785,0.3287,0.5463,1.2140,0.4424,-0.9686,-1.5254,-0.5100,-0.5542,-1.3013,1399,1938,2196,1848,1813,2284,1764,952,627,1221,1214,762,1.0860,1.6200,1.7080,1.3700,1.3880,1.8520,1.4060,0.7640,0.4460,0.8960,0.8920,0.5240
5.7969,-0.1747,0.5218,1.0785,0.3287,0.5463,1.2140,0.4424,-0.9686,-1.5254,-0.5100,-0.5542,-1.3013,1399,1938,2196,1848,1813,2284,1764,952,627,1221,1214,762,1.0860,1.4780,1.7080,1.3700,1.3880,1.7560,1.5380,0.7600,0.4460,0.8980,0.8980,0.5240
5.8180,-0.1747,0.5218,1.0785,0.3287,0.5463,1.2140,0.4424,-0.9686,-1.5254,-0.5100,-0.5542,-1.3013,1399,1938,2196,1848,1813,2284,1764,952,627,1221,1214,762,1.0880,1.4780,1.7080,1.3700,1.3900,1.7560,1.5360,0.7560,0.4440,0.9160,0.8980,0.5240
